beta,gamma,yearly_I
52,59,44674.37790791473
52,60,44715.75201893473
52,61,44756.9284483456
52,62,44797.894653408235
52,63,44838.63815541965
52,64,44879.1465435145
52,65,44919.407478445304
52,66,44959.40869634126
52,67,44999.13801244389
52,68,45038.58332481867
52,69,45077.73261804139
52,70,45116.57396685792
52,71,45155.095539817354
52,72,45193.28560287526
52,73,45231.132522968546
52,74,45268.62477155867
52,75,45305.750928143534
52,76,45342.49968373616
52,77,45378.85984430966
52,78,45414.8203342069
52,79,45450.37019951426
52,80,45485.498611398434
52,81,45520.194869404804
52,82,45554.44840471705
52,83,45588.24878337659
52,84,45621.585709460625
52,85,45654.44902821845
52,86,45686.828729164874
52,87,45718.71494912942
52,88,45750.09797526037
52,89,45780.96824798414
52,90,45811.31636391655
52,91,45841.133078727464
52,92,45870.40930995682
52,93,45899.13613978087
52,94,45927.30481772904
52,95,45954.906763348954
52,96,45981.9335688209
52,97,46008.37700151794
52,98,46034.22900651433
52,99,46059.4817090389
52,100,46084.127416873846
52,101,46108.1586226978
52,102,46131.56800637278
52,103,46154.34843717359
52,104,46176.49297596044
52,105,46197.99487729221
52,106,46218.84759148155
52,107,46239.044766589635
52,108,46258.58025036129
52,109,46277.44809209896
52,110,46295.64254447528
52,111,46313.15806528369
52,112,46329.989319126995
52,113,46346.1311790422
52,114,46361.57872806234
52,115,46376.32726071442
52,116,46390.37228445247
52,117,46403.70952102627
52,118,46416.33490778427
52,119,46428.24459891141
52,120,46439.43496660039
52,121,46449.90260215683
52,122,46459.64431703749
52,123,46468.65714382169
52,124,46476.93833711506
52,125,46484.48537438593
52,126,46491.29595673358
52,127,46497.368009588674
52,128,46502.699683345134
52,129,46507.28935392348
52,130,46511.13562326548
52,131,46514.23731976043
52,132,46516.593498601345
52,133,46518.203442073405
52,134,46519.066659772274
52,135,46519.18288875338
52,136,46518.552093612336
52,137,46517.17446649543
52,138,46515.05042704121
52,139,46512.18062225264
52,140,46508.565926300136
52,141,46504.207440254984
52,142,46499.106491754384
52,143,46493.26463459666
52,144,46486.68364826797
52,145,46479.36553740063
52,146,46471.312531162
52,147,46462.52708257585
52,148,46453.01186777496
52,149,46442.76978518584
52,150,46431.80395464612
52,151,46420.11771645401
52,152,46407.714630350936
52,153,46394.59847443687
52,154,46380.77324402016
52,155,46366.243150399896
52,156,46351.01261958326
52,157,46335.08629093757
52,158,46318.46901577672
52,159,46301.1658558838
52,160,46283.18208196888
52,161,46264.52317206373
52,162,46245.19480985301
52,163,46225.202882943166
52,164,46204.553481068644
52,165,46183.2528942375
52,166,46161.30761081475
52,167,46138.72431554621
52,168,46115.50988752253
52,169,46091.67139808328
52,170,46067.216108663364
52,171,46042.151468580676
52,172,46016.48511276754
52,173,45990.22485944456
52,174,45963.37870773926
52,175,45935.95483524945
52,176,45907.961595552435
52,177,45879.40751566021
52,178,45850.301293422075
52,179,45820.65179487526
52,180,45790.468051544354
53,-180,45310.87192357792
53,-179,45279.74908276552
53,-178,45248.10359248723
53,-177,45215.945092265974
53,-176,45183.283377892294
53,-175,45150.12839844096
53,-174,45116.49025323977
53,-173,45082.37918879371
53,-172,45047.80559566336
53,-171,45012.78000530017
53,-170,44977.31308683822
53,-169,44941.41564384449
53,-168,44905.09861102789
53,-167,44868.3730509083
53,-166,44831.25015044722
53,-165,44793.74121763973
53,-164,44755.85767807012
53,-163,44717.61107143149
53,-162,44679.01304801068
53,-161,44640.07536513972
53,-160,44600.809883613794
53,-159,44561.228564079116
53,-158,44521.34346338895
53,-157,44481.16673093135
53,-156,44440.71060492823
53,-155,44399.98740870751
53,-154,44359.009546949244
53,-153,44317.78950190703
53,-152,44276.339829606
53,-151,44234.67315601775
53,-150,44192.80217321481
53,-149,44150.73963550407
53,-148,44108.498355541924
53,-147,44066.09120043168
53,-146,44023.53108780332
53,-145,43980.830981879604
53,-144,43938.00388952643
53,-143,43895.06285629093
53,-142,43852.02096242788
53,-141,43808.891318915135
53,-140,43765.68706345976
53,-139,43722.42135649663
53,-138,43679.10737717921
53,-137,43635.758319365144
53,-136,43592.38738759735
53,-135,43549.00779308187
53,-134,43505.632749663375
53,-133,43462.27546980021
53,-132,43418.94916053997
53,-131,43375.66701949609
53,-130,43332.44223082797
53,-129,43289.28796122505
53,-128,43246.21735589588
53,-127,43203.24353456406
53,-126,43160.37958747182
53,-125,43117.63857139277
53,-124,43075.033505654326
53,-123,43032.577368172366
53,-122,42990.283091497615
53,-121,42948.16355887642
53,-120,42906.231600326486
53,-119,42864.49998872853
53,-118,42822.98143593575
53,-117,42781.688588901525
53,-116,42740.634025827014
53,-115,42699.83025233
53,-114,42659.289697634944
53,-113,42619.02471078766
53,-112,42579.047556893274
53,-111,42539.37041337991
53,-110,42500.00536629005
53,-109,42460.964406598214
53,-108,42422.25942655906
53,-107,42383.90221608439
53,-106,42345.9044591521
53,-105,42308.277730247035
53,-104,42271.03349083528
53,-103,42234.183085873025
53,-102,42197.73774035057
53,-101,42161.70855587317
53,-100,42126.106507279495
53,-99,42090.94243929847
53,-98,42056.22706324572
53,-97,42021.9709537612
53,-96,41988.18454558766
53,-95,41954.878130392295
53,-94,41922.061853631894
53,-93,41889.7457114622
53,-92,41857.939547693146
53,-91,41826.65305079042
53,-90,41795.89575092392
53,-89,41765.67701706534
53,-88,41736.00605413356
53,-87,41706.89190019148
53,-86,41678.34342369225
53,-85,41650.369320778496
53,-84,41622.97811263292
53,-83,41596.17814288286
53,-82,41569.97757505869
53,-81,41544.384390107254
53,-80,41519.40638396061
53,-79,41495.051165161254
53,-78,41471.32615254494
53,-77,41448.238572980255
53,-76,41425.79545916764
53,-75,41404.00364749697
53,-74,41382.869775965024
53,-73,41362.400282154005
53,-72,41342.601401269945
53,-71,41323.47916424376
53,-70,41305.03939589409
53,-69,41287.287713152975
53,-68,41270.22952335501
53,-67,41253.870022589945
53,-66,41238.214194120344
53,-65,41223.26680686309
53,-64,41209.032413937144
53,-63,41195.51535127663
53,-62,41182.71973630958
53,-61,41170.64946670437
53,-60,41159.30821918205
53,-59,41148.69944839644
53,-58,41138.82638588198
53,-57,41129.69203906901
53,-56,41121.299190368205
53,-55,41113.65039632247
53,-54,41106.7479868286
53,-53,41100.59406442746
53,-52,41095.19050366336
53,-51,41090.538950513175
53,-50,41086.64082188525
53,-49,41083.49730518723
53,-48,41081.1093579647
53,-47,41079.477707609556
53,-46,41078.60285113835
53,-45,41078.48505504073
53,-44,41079.12435519862
53,-43,41080.52055687505
53,-42,41082.67323477329
53,-41,41085.58173316695
53,-40,41089.24516609915
53,-39,41093.662417652784
53,-38,41098.832142290266
53,-37,41104.75276526333
53,-36,41111.422483092865
53,-35,41118.83926411821
53,-34,41127.00084911608
53,-33,41135.90475198861
53,-32,41145.5482605206
53,-31,41155.928437206065
53,-30,41167.04212014263
53,-29,41178.88592399478
53,-28,41191.45624102509
53,-27,41204.74924219328
53,-26,41218.76087832238
53,-25,41233.486881332334
53,-24,41248.92276553992
53,-23,41265.063829025356
53,-22,41281.905155064225
53,-21,41299.4416136256
53,-20,41317.66786293425
53,-19,41336.57835109806
53,-18,41356.16731779914
53,-17,41376.42879604858
53,-16,41397.35661400369
53,-15,41418.9443968485
53,-14,41441.18556873511
53,-13,41464.07335478724
53,-12,41487.60078316346
53,-11,41511.76068718116
53,-10,41536.54570749955
53,-9,41561.948294361384
53,-8,41587.960709892584
53,-7,41614.57503045938
53,-6,41641.78314908196
53,-5,41669.576777903756
53,-4,41697.947450716274
53,-3,41726.88652553763
53,-2,41756.38518724534
53,-1,41786.43445026139
53,0,41817.02516128899
53,1,41848.14800210134
53,2,41879.79349237962
53,3,41911.951992600945
53,4,41944.61370697459
53,5,41977.76868642593
53,6,42011.4068316271
53,7,42045.51789607319
53,8,42080.09148920352
53,9,42115.117079566706
53,10,42150.583998028655
53,11,42186.48144102237
53,12,42222.79847383898
53,13,42259.52403395854
53,14,42296.64693441961
53,15,42334.155867227106
53,16,42372.039406796765
53,17,42410.28601343541
53,18,42448.88403685615
53,19,42487.82171972714
53,20,42527.08720125306
53,21,42566.66852078778
53,22,42606.553621477935
53,23,42646.730353935556
53,24,42687.186479938675
53,25,42727.90967615938
53,26,42768.887537917646
53,27,42810.10758295983
53,28,42851.55725526087
53,29,42893.22392884913
53,30,42935.094911652086
53,31,42977.157449362836
53,32,43019.39872932491
53,33,43061.805884435205
53,34,43104.36599706355
53,35,43147.06610298724
53,36,43189.89319534042
53,37,43232.83422857592
53,38,43275.87612243897
53,39,43319.0057659518
53,40,43362.21002140707
53,41,43405.47572837028
53,42,43448.789707687676
53,43,43492.13876550178
53,44,43535.50969726954
53,45,43578.88929178502
53,46,43622.2643352035
53,47,43665.62161506662
53,48,43708.947924326894
53,49,43752.23006537084
53,50,43795.45485403893
53,51,43838.60912364181
53,52,43881.67972897102
53,53,43924.65355030289
53,54,43967.51749739506
53,55,44010.25851347413
53,56,44052.8635792125
53,57,44095.31971669449
53,58,44137.61399336922
53,59,44179.73352599043
53,60,44221.66548454043
53,61,44263.397096138324
53,62,44304.915648931135
53,63,44346.208495965366
53,64,44387.26305903983
53,65,44428.06683253692
53,66,44468.607387231925
53,67,44508.87237407918
53,68,44548.849527973616
53,69,44588.52667148693
53,70,44627.89171857679
53,71,44666.93267826859
53,72,44705.63765830781
53,73,44743.99486878246
53,74,44781.99262571475
53,75,44819.61935461987
53,76,44856.86359403157
53,77,44893.71399899385
53,78,44930.15934451629
53,79,44966.1885289937
53,80,45001.79057758739
53,81,45036.95464556845
53,82,45071.670021621125
53,83,45105.926131105705
53,84,45139.7125392792
53,85,45173.01895447455
53,86,45205.835231235025
53,87,45238.15137340469
53,88,45269.957537173745
53,89,45301.24403407648
53,90,45332.001333942906
53,91,45362.22006780155
53,92,45391.8910307333
53,93,45421.00518467542
53,94,45449.55366117462
53,95,45477.52776408838
53,96,45504.918972233936
53,97,45531.718941984094
53,98,45557.919509808184
53,99,45583.51269475964
53,100,45608.4907009063
53,101,45632.84591970562
53,102,45656.57093232198
53,103,45679.65851188661
53,104,45702.10162569928
53,105,45723.893437369974
53,106,45745.02730890185
53,107,45765.49680271286
53,108,45785.295683596945
53,109,45804.41792062314
53,110,45822.85768897278
53,111,45840.609371713865
53,112,45857.66756151191
53,113,45874.027062276895
53,114,45889.68289074654
53,115,45904.63027800379
53,116,45918.86467092967
53,117,45932.381733590286
53,118,45945.177348557336
53,119,45957.247618162495
53,120,45968.58886568482
53,121,45979.19763647044
53,122,45989.07069898494
53,123,45998.20504579784
53,124,46006.5978944987
53,125,46014.24668854445
53,126,46021.149098038244
53,127,46027.303020439474
53,128,46032.706581203616
53,129,46037.3581343537
53,130,46041.2562629816
53,131,46044.3997796797
53,132,46046.787726902214
53,133,46048.41937725736
53,134,46049.29423372861
53,135,46049.4120298262
53,136,46048.77272966822
53,137,46047.37652799189
53,138,46045.223850093615
53,139,46042.31535169996
53,140,46038.65191876772
53,141,46034.23466721405
53,142,46029.06494257665
53,143,46023.14431960356
53,144,46016.47460177406
53,145,46009.05782074863
53,146,46000.89623575079
53,147,45991.992332878326
53,148,45982.3488243463
53,149,45971.968647660804
53,150,45960.85496472423
53,151,45949.01116087213
53,152,45936.44084384182
53,153,45923.147842673585
53,154,45909.1362065445
53,155,45894.410203534564
53,156,45878.974319327
53,157,45862.83325584153
53,158,45845.99192980265
53,159,45828.455471241265
53,160,45810.22922193263
53,161,45791.318733768814
53,162,45771.729767067714
53,163,45751.46828881829
53,164,45730.540470863154
53,165,45708.95268801837
53,166,45686.711516131785
53,167,45663.82373007965
53,168,45640.29630170346
53,169,45616.136397685725
53,170,45591.35137736735
53,171,45565.94879050549
53,172,45539.93637497434
53,173,45513.32205440748
53,174,45486.11393578494
53,175,45458.32030696311
53,176,45429.94963415064
53,177,45401.010559329276
53,178,45371.511897621516
53,179,45341.46263460549
53,180,45310.87192357792
54,-180,44824.08641265131
54,-179,44792.55900519996
54,-178,44760.502154348236
54,-177,44727.9256249236
54,-176,44694.83934005234
54,-175,44661.25337813752
54,-174,44627.17796978836
54,-173,44592.623494704385
54,-172,44557.60047851343
54,-171,44522.11958956552
54,-170,44486.19163568314
54,-169,44449.827560869046
54,-168,44413.03844197274
54,-167,44375.83548531623
54,-166,44338.2300232805
54,-165,44300.2335108535
54,-164,44261.85752214106
54,-163,44223.1137468411
54,-162,44184.01398668295
54,-161,44144.57015183219
54,-160,44104.79425726314
54,-159,44064.69841909853
54,-158,44024.29485091913
54,-157,43983.59586004313
54,-156,43942.61384377748
54,-155,43901.36128564128
54,-154,43859.850751563456
54,-153,43818.0948860547
54,-152,43776.10640835632
54,-151,43733.8981085651
54,-150,43691.48284373822
54,-149,43648.87353397626
54,-148,43606.08315848764
54,-147,43563.124751635296
54,-146,43520.01139896607
54,-145,43476.75623322489
54,-144,43433.37243035425
54,-143,43389.87320548076
54,-142,43346.271808889665
54,-141,43302.58152198876
54,-140,43258.81565326275
54,-139,43214.9875342191
54,-138,43171.11051532755
54,-137,43127.19796195303
54,-136,43083.26325028475
54,-135,43039.31976326139
54,-134,42995.38088649494
54,-133,42951.4600041927
54,-132,42907.570495081076
54,-131,42863.72572832961
54,-130,42819.93905947909
54,-129,42776.22382637288
54,-128,42732.593345094545
54,-127,42689.06090591133
54,-126,42645.63976922593
54,-125,42602.343161537116
54,-124,42559.18427141121
54,-123,42516.17624546405
54,-122,42473.33218435702
54,-121,42430.66513880622
54,-120,42388.18810560708
54,-119,42345.91402367524
54,-118,42303.8557701057
54,-117,42262.026156249885
54,-116,42220.43792381341
54,-115,42179.103740974715
54,-114,42138.036198526344
54,-113,42097.24780603947
54,-112,42056.75098805379
54,-111,42016.558080292074
54,-110,41976.68132590356
54,-109,41937.13287173391
54,-108,41897.92476462537
54,-107,41859.06894774715
54,-106,41820.57725695755
54,-105,41782.46141719838
54,-104,41744.73303892365
54,-103,41707.403614563
54,-102,41670.484515020566
54,-101,41633.98698621179
54,-100,41597.922145637494
54,-99,41562.300978997475
54,-98,41527.1343368441
54,-97,41492.43293127734
54,-96,41458.20733268148
54,-95,41424.467966505305
54,-94,41391.22511008676
54,-93,41358.48888952178
54,-92,41326.26927658035
54,-91,41294.576085668676
54,-90,41263.418970839724
54,-89,41232.80742285249
54,-88,41202.750766281075
54,-87,41173.25815667416
54,-86,41144.33857776635
54,-85,41116.000838741624
54,-84,41088.25357154968
54,-83,41061.105228276974
54,-82,41034.56407857181
54,-81,41008.63820712557
54,-80,40983.33551120974
54,-79,40958.66369827079
54,-78,40934.630283581675
54,-77,40911.242587953566
54,-76,40888.50773550497
54,-75,40866.432651492265
54,-74,40845.02406019988
54,-73,40824.288482892014
54,-72,40804.23223582651
54,-71,40784.861428330434
54,-70,40766.18196093945
54,-69,40748.1995236002
54,-68,40730.919593937346
54,-67,40714.347435584954
54,-66,40698.488096582805
54,-65,40683.34640783936
54,-64,40668.92698165957
54,-63,40655.234210340386
54,-62,40642.27226483265
54,-61,40630.04509347045
54,-60,40618.55642076862
54,-59,40607.809746288214
54,-58,40597.808343570374
54,-57,40588.55525913923
54,-56,40580.053311573916
54,-55,40572.305090650145
54,-54,40565.31295655089
54,-53,40559.079039148084
54,-52,40553.605237353215
54,-51,40548.89321853947
54,-50,40544.94441803336
54,-49,40541.76003867777
54,-48,40539.34105046552
54,-47,40537.68819024385
54,-46,40536.80196148995
54,-45,40536.68263415776
54,-44,40537.330244595505
54,-43,40538.74459553474
54,-42,40540.925256150535
54,-41,40543.87156219247
54,-40,40547.582616187225
54,-39,40552.05728771181
54,-38,40557.29421373791
54,-37,40563.29179904714
54,-36,40570.04821671694
54,-35,40577.56140867696
54,-34,40585.8290863362
54,-33,40594.84873128
54,-32,40604.61759603698
54,-31,40615.13270491648
54,-30,40626.390854914345
54,-29,40638.38861668916
54,-28,40651.12233560636
54,-27,40664.58813285178
54,-26,40678.78190661321
54,-25,40693.69933332964
54,-24,40709.33586900833
54,-23,40725.68675060921
54,-22,40742.746997495124
54,-21,40760.51141294968
54,-20,40778.97458575997
54,-19,40798.13089186456
54,-18,40817.97449606706
54,-17,40838.49935381343
54,-16,40859.69921303315
54,-15,40881.56761604378
54,-14,40904.097901517904
54,-13,40927.28320651219
54,-12,40951.11646855831
54,-11,40975.59042781374
54,-10,41000.697629273265
54,-9,41026.43042504024
54,-8,41052.78097665575
54,-7,41079.741257486545
54,-6,41107.303055169825
54,-5,41135.45797411511
54,-4,41164.19743806134
54,-3,41193.51269268925
54,-2,41223.39480828853
54,-1,41253.83468247711
54,0,41284.82304297447
54,1,41316.35045042589
54,2,41348.40730127758
54,3,41380.98383070227
54,4,41414.07011557345
54,5,41447.656077488326
54,6,41481.73148583746
54,7,41516.28596092149
54,8,41551.3089771124
54,9,41586.789866060295
